"","participant.label","(Intercept)","flying.weight","diet.weight","electricity.weight","commute.weight","regional.weight","recycling.weight","gender","age","income","education","cc_concern.mean","total_co2","conservative_liberal.binary","conservative_liberal","policy.car.sub","policy.car.tax","policy.flying.sub","policy.flying.tax","policy.RE.sub","policy.RE.tax","policy.meat.tax","policy.meat.sub","policy.recycle.tax","policy.recycle.sub","policy.regional_food.sub","policy.regional_food.tax","policy.support.total","policy.car","policy.flying","policy.RE","policy.meat","policy.recycle","policy.regional_food","footprint.electricity","footprint.regional","footprint.recycling","footprint.diet","footprint.travel.car","footprint.travel.bus","footprint.travel.train","footprint.flying","footprint.public.transport"
"123","6026b621a46afb3bc557fe0b",2.51082727825845,1.13022164558397,0.772818516006529,0.149516544102843,0.0921264021521607,0.200428036125392,0.301781980375885,"Female",32,"23.001£ to 30.500£","Further education",4.25,8.2,"left-leaning",5,4,5,4,4,4,4,3,4,4,4,4,3,3.91666666666667,4.5,4,4,3.5,4,3.5,0.1031,-0.11,-0.0575,2.282,3.27168,1.8662,0.8755,0.36,1.37085
"124","6033aebb7228c70967a3ab43",2.58895609370166,1.39813478155851,1.19142319345751,0.657939547339916,0.334832152740702,0.757840913006558,1.10942008624195,"Male",33,"> 45.001£","Higher education (Bachelor, Master, PhD)",4.25,7.3,"left-leaning",3,6,2,5,2,6,2,2,6,4,7,6,2,4.16666666666667,4,3.5,4,4,5.5,4,1.294697,-0.22,-0.0575,2.282,0.2726,0.1555,0,3.59,0.07775
"125","60358f36069759a81559481c",2.57272789626232,0.992990442529475,0.98731307369052,1.16859374849333,0.729072233630069,1.12045052719943,1.75568831019495,"Female",25,"18.000£ to 23.000£","Further education",4.75,7.3,"left-leaning",1,6,6,4,1,5,2,2,5,5,7,5,5,4.41666666666667,6,2.5,3.5,3.5,6,5,1.294697,-0.22,-0.0575,2.282,0.2726,0.1555,0,3.59,0.07775
"126","6043e7baeea596429e6dd9e3",2.58550512659377,1.68692146525326,0.806684887657706,0.821227055012497,0.504175728976163,0.833587115114517,1.3425637493724,"Female",54,"< 18.000£","Compulsory education",3,3.7,"right-leaning",6,7,2,3,2,7,1,1,7,1,7,6,1,3.75,4.5,2.5,4,4,4,3.5,1.294697,-0.22,-0.0575,2.282,0.2726,0.1555,0,0,0.07775
"127","60455b1578f6f36a3e8ea81c",2.5147417928985,0.796864265633398,0.805023122835174,0.349391588766459,0.256617731313879,0.506507376409476,0.940195774823901,"Male",37,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",5.75,4,"left-leaning",1,7,7,5,5,7,3,5,7,6,6,5,3,5.5,7,5,5,6,6,4,1.294697,-0.22,0,2.282,0,0.6201,0.0729,0,0.3465
"128","605c9274dc5f3a6bffa23b54",2.53064760699382,2.74118744855944,1.47221718921208,0.655441248543244,0.247161086126087,0.73561700672924,1.00498420002044,"Female",30,"< 18.000£","Further education",5.25,3.1,"left-leaning",5,5,4,2,6,7,3,3,7,5,7,6,4,4.91666666666667,4.5,4,5,5,6,5,0.6988837,-0.11,-0.0575,2.282,0.2726,0,0,0,0
"129","6070388ecc8d1f63c6349b7b",2.49020150374688,1.15751826746815,0.485045174043965,0.800786809297331,0.118418255425384,0.542930606557832,0.927953332619604,"Female",24,"18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",6,4.6,"left-leaning",1,6,1,4,3,6,1,3,6,1,7,6,1,3.75,3.5,3.5,3.5,4.5,4,3.5,1.294697,-0.11,-0.0575,2.282,0.2726,0,0,0.9,0
"130","60aa9b9abb58b220b9e3e9d7",2.53609021415967,1.14554178923469,-0.189534014114823,0.272428432606075,0.173161273922209,0.0915197415363886,0.312175610656225,"Male",47,"> 45.001£","Higher education (Bachelor, Master, PhD)",5.25,3.2,"right-leaning",6,6,7,5,4,6,4,3,6,6,7,7,6,5.58333333333333,6.5,4.5,5,4.5,6.5,6.5,0.1031,-0.33,-0.0575,2.282,0.2726,0,0.0729,0.9,0.03645
"131","60afd4165298851467d2a22a",2.62560104664479,0.324188845797815,2.05726895976163,0.428833540749159,0.472240416481403,0.988058611347121,1.44461172951703,"Female",25,"< 18.000£","Higher education (Bachelor, Master, PhD)",3.5,18,"right-leaning",6,7,1,6,1,7,1,1,3,1,7,1,1,3.08333333333333,4,3.5,4,2,4,1,1.294697,0,-0.0575,2.282,0.2726,0.1555,0.5463,13.48,0.3509
"132","60be448c7a00c44fbb47500e",2.51760092286953,1.10797300931872,0.510356738150389,0.612077636952094,0.549517032577431,0.468516073613905,0.712443967994131,"Female",32,"< 18.000£","Higher education (Bachelor, Master, PhD)",4.25,3,"left-leaning",5,3,3,6,1,7,1,1,7,6,6,7,4,4.33333333333333,3,3.5,4,4,6,5.5,0.6988837,-0.22,-0.0575,2.282,0.2726,0,0,0,0
"133","60c9ab402f1c532d26288def",2.52402300187637,0.720677372857491,0.521416471493212,0.578333054428638,0.235531190156523,0.403052345578124,0.61819964093773,"Male",39,"> 45.001£","Higher education (Bachelor, Master, PhD)",5.75,4,"right-leaning",6,6,1,4,4,6,1,5,6,6,7,7,5,4.83333333333333,3.5,4,3.5,5.5,6.5,6,0.6988837,-0.11,-0.0575,2.282,0.2726,0,0,0.9,0
"134","60e0ac8e365f0b68f81e4ba2",2.48924811229749,1.21837306208449,0.547749810201145,0.540058045326421,0.107441563755329,0.396221247461776,0.690079112028676,"Female",61,"18.000£ to 23.000£","Further education",5.25,5.9,"left-leaning",5,7,4,5,1,7,7,2,4,3,7,2,1,4.16666666666667,5.5,3,7,3,5,1.5,1.294697,-0.11,-0.0575,1.431,1.0872,0.1555,0.0729,2.07,0.1142
"135","60ea0498cfbeface04b33ed0",2.49002169108004,1.45762761740755,1.11296588098666,0.280440734975666,0.0810315501030968,0.481553542528235,0.832486091588449,"Female",55,"23.001£ to 30.500£","Further education",3.75,3.6,"right-leaning",7,5,5,5,5,6,2,2,5,2,6,5,3,4.25,5,5,4,3.5,4,4,1.294697,-0.22,-0.0575,2.282,0.2726,0,0,0,0
"136","60fbdcf31484efee3cf8d03b",2.50903932097333,1.39708297147979,1.25386221580046,0.442300385305873,0.405334191557811,0.770485001274146,1.366187728277,"Female",22,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",3.75,3.4,"left-leaning",3,7,4,4,1,6,1,1,5,3,4,4,1,3.41666666666667,5.5,2.5,3.5,3,3.5,2.5,0.6988837,-0.22,-0.0575,2.282,0,0.1555,0.5463,0,0.3509
"137","61037333eaacd23a3460ffc2",2.49118973730791,1.60631544413519,1.29440099811171,0.740401169816076,0.356298534688554,0.780720509931024,1.1806830251697,"Male",43,"< 18.000£","Further education",6,2,"left-leaning",3,6,7,6,5,7,1,1,6,4,7,6,2,4.83333333333333,6.5,5.5,4,3.5,5.5,4,0.1031,-0.33,-0.0575,2.282,0,0,0,0,0
"138","610d5b907f2c451c9972a3eb",2.39218120634048,0.406687969835976,0.676617583596351,0.442449670067101,0.018872456389476,0.385749110382975,0.823154960782828,"Male",41,"30.501£ to 45.000£","Compulsory education",3,3.5,"right-leaning",7,5,1,1,1,5,1,1,1,1,6,1,1,2.08333333333333,3,1,3,1,3.5,1,0.1031,-0.11,-0.0575,2.282,0.2726,0.1555,0,0.9,0.07775
"139","6111b4dd6f6ac03b5e1a44ba",2.42372288296688,1.44093090285098,0.615845939179711,0.861645053944719,0.29689112965441,0.631114864665088,1.09325858734423,"Male",38,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",5.75,5.8,"right-leaning",6,7,3,5,3,7,1,2,7,5,7,7,3,4.75,5,4,4,4.5,6,5,0.6988837,-0.44,-0.0575,2.282,3.27168,0,0,0,0
"140","611e1cf011c9f05d6990d4ae",2.45811059366752,1.55442866189008,0.979376818687187,0.883976779365705,0.196645235226075,0.657745150474026,0.966267704575223,"Female",30,"< 18.000£","Further education",5.75,1.1,"left-leaning",3,7,4,7,2,7,2,2,7,5,7,7,2,4.91666666666667,5.5,4.5,4.5,4.5,6,4.5,0.1031,-0.22,-0.0575,1.053,0.2726,0,0,0,0
"141","61289487d8a63660ac5b1b9e",2.50682795863312,-0.0929990141907253,1.84246528331889,-0.296382406277657,0.30190707723721,0.542612550448778,1.02847959398855,"Male",32,"23.001£ to 30.500£","Further education",3.75,4.2,"right-leaning",6,7,5,6,1,7,1,2,6,2,7,7,2,4.41666666666667,6,3.5,4,4,4.5,4.5,0.6988837,0,-0.0575,2.282,1.0872,0.1555,0.0729,0.36,0.1142
"142","612dcfb8c22343ecae65b26b",2.48947733317576,1.49448706002622,1.31749109301686,1.0805997521742,0.505422974710941,0.93157592565582,1.29434513533043,"Male",49,"30.501£ to 45.000£","Further education",5.25,4,"left-leaning",5,7,2,6,2,7,1,1,2,5,7,7,6,4.41666666666667,4.5,4,4,1.5,6,6.5,0.6988837,-0.33,-0.0575,1.234,2.0414,0.1555,0.2909,0,0.2232
"143","613a39b4ebe56cbaf3dbfdc7",2.48657540919972,0.301302582714744,1.35320344853349,0.619744165870282,0.517027089855638,0.787085093853383,1.2448942827937,"Female",34,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",6,4,"left-leaning",1,7,5,6,5,7,6,7,7,5,7,7,7,6.33333333333333,6,5.5,6.5,7,6,7,0.6988837,0,-0.0575,1.053,0,0.1555,0.0729,2.07,0.1142
"144","6147568a852e8ede83722b7e",2.47498807179152,1.41126994877725,0.404338931996666,0.482531977028414,0.168451240603689,0.219734061383054,0.305079337545772,"Male",30,"30.501£ to 45.000£","Compulsory education",3.75,7.1,"left-leaning",5,3,3,4,3,3,4,3,3,4,3,3,4,3.33333333333333,3,3.5,3.5,3,3.5,3.5,1.294697,-0.11,-0.0575,2.282,1.0872,1.11645,0.5463,0.9,0.831375
"145","6149a0903f726fd4d9b1df7f",2.45510494641548,1.30984086258126,0.765733081661802,0.908367202625316,0.476444679254675,0.853236632799736,1.52183732858928,"Male",62,"> 45.001£","Compulsory education",4,7.9,"left-leaning",5,5,2,4,2,6,2,2,5,5,7,5,3,4,3.5,3,4,3.5,6,4,1.294697,-0.33,-0.0575,2.282,1.0872,0,0,3.59,0
"146","615f09d51152027754156b2b",2.54261930655942,0.842245083378268,1.31288985387779,0.262767656571999,0.527619816453077,0.548624220894615,0.798485209922937,"Male",53,"< 18.000£","Higher education (Bachelor, Master, PhD)",4,3,"left-leaning",5,6,1,5,5,2,1,1,6,2,6,6,3,3.66666666666667,3.5,5,1.5,3.5,4,4.5,0.6988837,-0.22,-0.0575,2.282,0.2726,0,0,0.36,0
"147","61605d5958194ce00c7b9c91",2.55015233209405,1.63457993451184,0.52202821704129,0.528476431935885,0.279126552385153,0.539046017317033,0.965847757156129,"Female",38,"18.000£ to 23.000£","Further education",4.75,3.8,"left-leaning",5,7,2,5,2,6,2,2,6,2,6,6,3,4.08333333333333,4.5,3.5,4,4,4,4.5,1.294697,0,-0.0575,2.282,0.2726,0,0,0.36,0
"148","61f2ae2da09e72f23cbafa4f",2.66145099122947,-1.3867512403374,-1.63451126209477,-0.375216855171915,-0.0309607034415464,-0.843286950626086,-1.21904930960794,"Male",25,"< 18.000£","Higher education (Bachelor, Master, PhD)",4,4.7,"left-leaning",5,5,4,4,3,4,5,6,5,4,5,6,5,4.66666666666667,4.5,3.5,4.5,5.5,4.5,5.5,1.294697,0,-0.0575,3.16,0.2726,0,0,0,0
"149","61fa9016d42cb19beec49061",2.48539596435083,1.27303392312548,1.31942949312397,0.697022080569761,0.409756554229005,0.680666344287788,0.933122454910949,"Male",50,"< 18.000£","Higher education (Bachelor, Master, PhD)",5.25,6.5,"left-leaning",5,7,5,7,2,5,4,3,3,5,6,3,4,4.5,6,4.5,4.5,3,5.5,3.5,0.6988837,-0.22,-0.0575,2.282,0,0.1555,0.0729,3.59,0.1142
"150","61fa9090d42cb19beec49175",2.54182533474635,0.785600530191084,0.187211807729682,0.567611179309981,0.176074008430518,0.353826878564951,0.632745837944308,"Female",29,"23.001£ to 30.500£","Further education",5.5,3.3,"left-leaning",4,6,5,5,5,4,1,1,2,1,5,5,1,3.41666666666667,5.5,5,2.5,1.5,3,3,1.294697,-0.22,-0.0575,2.282,0,0,0,0,0
"151","62029b31ef1cb18a1337c7be",2.3971581798033,0.983220194673426,0.554976532377928,0.709979215654042,0.0616443443463086,0.480332694218609,0.923531699116567,"Female",49,"< 18.000£","Further education",5.25,4.3,"left-leaning",5,4,1,4,4,2,1,1,4,2,7,4,1,2.91666666666667,2.5,4,1.5,2.5,4.5,2.5,1.294697,-0.33,-0.0575,2.282,1.0872,0,0,0,0
"152","6274f9115634950cf5970f1c",2.6118436349536,2.22561906230155,1.2719869646668,0.946192869701421,0.540985825138273,1.00057029027931,1.43478504945085,"Male",43,"< 18.000£","Higher education (Bachelor, Master, PhD)",6,1.5,"left-leaning",1,6,7,5,7,6,3,7,6,5,6,4,5,5.58333333333333,6.5,6,4.5,6.5,5.5,4.5,0.6988837,-0.22,-0.0575,1.053,0,0,0.0729,0,0.03645
"153","6277fb597942c07d74b16b98",2.54324498327998,0.900149823787578,1.0029385261954,0.374292516446344,0.184253756838229,0.469098353720594,0.713601952554139,"Female",33,"> 45.001£","Higher education (Bachelor, Master, PhD)",6,10.5,"left-leaning",3,7,6,7,5,7,6,7,6,5,7,7,7,6.41666666666667,6.5,6,6.5,6.5,6,7,1.294697,-0.22,-0.0575,2.282,0.2726,0.1555,0.0729,6.74,0.1142
"154","627e76aae54a59191fa81f08",2.5897737250497,1.24723106045996,1.06823077128915,0.862381033804387,0.524512952506415,0.786913270272504,1.06952432182799,"Female",22,"18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",5.5,4.8,"left-leaning",2,7,6,5,4,5,6,5,5,6,7,6,6,5.66666666666667,6.5,4.5,5.5,5,6.5,6,1.294697,-0.11,-0.0575,1.431,1.0872,0.1555,0.0729,0.9,0.1142
"155","62a0f6d97132dba61b6ea5b1",2.55772701576925,1.40044264190247,1.09649268439221,1.14050673908342,0.726334338617101,1.00235484231096,1.41615253065483,"Male",31,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,5.9,"left-leaning",5,7,5,7,5,7,5,4,6,5,6,6,5,5.66666666666667,6,6,6,5,5.5,5.5,0.6988837,-0.22,-0.0575,2.282,1.0872,0,0,2.07,0
"156","62a133f31c71d01e25386981",2.5601498079381,1.56685179022517,1.14190304698969,0.297176093431495,0.374049363973341,0.550281574435177,0.851457702860773,"Female",47,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,3.8,"right-leaning",6,5,3,5,2,5,3,2,5,4,6,5,4,4.08333333333333,4,3.5,4,3.5,5,4.5,0.6988837,-0.33,-0.0575,2.282,0.2726,0,0,0.9,0
"157","62b0a3fa60084743d22ad31c",2.53723174589655,1.3135232812041,1.33034287074772,0.724971095948402,0.63053259100816,0.893768491751639,1.35252325496192,"Female",33,"18.000£ to 23.000£","Further education",5,8.4,"left-leaning",5,5,4,2,1,7,1,1,1,5,7,3,3,3.33333333333333,4.5,1.5,4,1,6,3,1.294697,-0.22,-0.0575,2.282,4.0896,0,0.0729,0.9,0.03645
"158","62b5d90d09660072824f68cf",2.52261539365779,1.36971181416271,0.763484413756116,0.330004367285709,0.28553375444104,0.395383965762148,0.651712495284258,"Male",37,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",5,5.3,"left-leaning",3,7,2,6,3,6,3,3,6,3,5,7,5,4.66666666666667,4.5,4.5,4.5,4.5,4,6,0.6988837,-0.22,-0.0575,2.282,0.2726,0.1555,0.0729,2.07,0.1142
"159","62b84bc871daedd6295f2a55",2.54538889858249,1.77189986472308,0.51570707243536,0.599388002431597,0.311518784016662,0.478449949046672,0.75401035442549,"Female",55,"< 18.000£","Higher education (Bachelor, Master, PhD)",6,6.3,"left-leaning",5,6,1,4,2,6,1,1,5,1,5,5,1,3.16666666666667,3.5,3,3.5,3,3,3,0.6988837,-0.11,-0.0575,1.431,4.0896,0.1555,0.0729,0,0.1142
"160","62bcbc7df297dff85dfa7857",2.59151936709664,0.779246124050345,0.97204621581384,0.426908274626388,0.56715914821774,0.598177058824067,0.896790010819803,"Male",61,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,7.7,"right-leaning",6,6,2,4,1,6,1,1,6,2,5,6,2,3.5,4,2.5,3.5,3.5,3.5,4,0.6988837,-0.11,-0.0575,2.282,1.0872,0.1555,0.0729,3.59,0.1142
"161","62c7e2035db496124cf69b56",2.702332906734,1.17065671219249,0.940027841959487,0.522714338384153,0.525265041065808,0.660793803034583,0.871124128568359,"Female",45,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",5.75,4.6,"left-leaning",4,6,4,2,2,6,2,1,7,7,7,7,4,4.58333333333333,5,2,4,4,7,5.5,0.1031,-0.11,-0.0575,2.282,0.2726,0,0.0729,2.07,0.03645
"162","62d133d8355730e56a6722dc",2.55381140182226,1.52920666092229,0.598129620038945,0.194880399761615,0.223549846979398,0.316214742709238,0.590175457333151,"Male",33,"> 45.001£","Further education",5.5,5.5,"right-leaning",7,4,3,5,4,5,1,2,3,4,5,5,3,3.66666666666667,3.5,4.5,3,2.5,4.5,4,1.294697,-0.33,-0.0575,2.282,0.2726,0,0,2.07,0
"163","62e154b0682e270b4acdf5ee",2.49225488976008,1.40051787251716,1.14670855120713,0.88827409780537,0.541092892801429,0.872788127371586,1.35509018815951,"Male",32,"23.001£ to 30.500£","Further education",2.75,3.3,"left-leaning",5,4,3,5,2,5,3,1,6,2,5,5,2,3.58333333333333,3.5,3.5,4,3.5,3.5,3.5,1.294697,-0.33,-0.0575,2.282,0,0.1555,0,0,0.07775
"164","62e98117d8254c5e98e64592",2.58262103325939,0.193775881964257,-0.0124407215635671,0.299876278585342,0.511500833125806,0.356414777653673,0.813014955469052,"Female",51,"> 45.001£","Further education",3,10,"right-leaning",6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.294697,-0.22,-0.0575,2.282,0,0,0,6.74,0
"165","62fb794d58e8f2902c9a5f13",2.59546356135297,0.218156563516597,0.479105253040912,0.286824017086511,0.206655049258509,0.406136464471475,0.781690859750056,"Female",26,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",3,4.8,"left-leaning",3,6,2,4,2,4,4,2,2,2,4,4,5,3.41666666666667,4,3,4,2,3,4.5,1.294697,-0.22,-0.0575,1.431,0.2726,0,0,2.07,0
"166","62fb7bd5e0c65f772ce189c8",2.57010754173627,0.928185305728194,1.83366651135471,0.341708019897805,0.35652332335867,0.757786470408144,1.06758338129503,"Female",47,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,1.5,"left-leaning",4,5,7,5,7,7,5,7,7,7,6,7,7,6.41666666666667,6,6,6,7,6.5,7,0.1031,-0.11,-0.0575,1.053,0.2726,0.1555,0.0729,0,0.1142
"167","62fcedae37fcdac16269c7f0",2.36942083631837,1.24220627473087,0.745030469213881,0.579375126501186,0.185718953478287,0.374683989485061,0.647805623060415,"Male",20,"18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",5,3.8,"left-leaning",5,7,1,5,1,6,1,2,5,1,7,7,3,3.83333333333333,4,3,3.5,3.5,4,5,0.6988837,-0.33,-0.0575,2.282,0.2726,0,0,0.9,0
"168","631121b9300114184c43848c",2.44754580134525,1.03646610584145,0.793554570103633,0.827216161473891,0.407984217399595,0.627301414931176,0.971153370948553,"Male",42,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",3.5,4,"left-leaning",3,5,2,5,5,6,1,1,7,2,7,7,2,4.16666666666667,3.5,5,3.5,4,4.5,4.5,1.294697,0,-0.0575,2.282,0.2726,0.1555,0.0729,0,0.1142
"169","631625a868c124694850420c",2.5315292569785,0.534244243360615,0.14769647334128,1.15195240342234,0.796024425007956,0.862275971660936,1.49691251288869,"Male",22,"< 18.000£","Further education",2.25,3.2,"right-leaning",6,6,3,4,2,5,1,1,5,3,5,4,3,3.5,4.5,3,3,3,4,3.5,1.294697,-0.33,-0.0575,2.282,0,0,0,0,0
"170","6319fb160fc7f174e5861d1d",2.49937529696603,1.92252419087727,1.01305204861106,0.54136170451914,0.398408245326362,0.558221403570006,0.846594477680722,"Female",37,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",5,7.4,"right-leaning",6,6,2,4,2,6,2,2,5,2,6,6,2,3.75,4,3,4,3.5,4,4,0.6988837,-0.22,0,2.282,1.0872,0,0,3.59,0
"171","634825209775febdbe9c9825",2.46236398980191,0.390954784435924,0.415782257889673,0.989753990777046,0.203753873684594,0.536700757870963,0.834325497447603,"Male",46,"23.001£ to 30.500£","Further education",6,2.5,"left-leaning",3,7,3,4,1,7,1,1,7,1,7,7,1,3.91666666666667,5,2.5,4,4,4,4,0.1031,0,-0.0575,2.282,0,0.1555,0,0,0.07775
"172","637f7c23658dbd7bcdd9e193",2.52485369322399,1.23186258334567,0.629506140314904,1.06232807532546,0.599711744179682,0.667881805875685,0.852616339732187,"Male",19,"< 18.000£","Further education",2.75,7,"right-leaning",8,7,1,6,1,6,2,1,6,2,5,7,2,3.83333333333333,4,3.5,4,3.5,3.5,4.5,1.294697,-0.33,-0.0575,2.282,0,0.1555,0.0729,3.59,0.1142
"173","637f8e8b4aab8c4f8af7e09b",2.49076216727933,1.18742582609272,0.75219377272627,0.632391893331766,0.259798257591722,0.599156554280502,1.0510123557048,"Male",49,"30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4.5,4.9,"left-leaning",5,7,1,4,2,5,2,2,7,4,7,7,2,4.16666666666667,4,3,3.5,4.5,5.5,4.5,0.6988837,-0.11,-0.0575,1.053,3.27168,0,0,0,0
"174","637fa9a2ca0c2fa078910c4b",2.62785782905819,1.6778256679981,0.97345916164537,0.553432853273753,0.544555655699474,0.593758541716902,0.729900716392975,"Male",36,"< 18.000£","Higher education (Bachelor, Master, PhD)",5.5,3.8,"right-leaning",7,5,3,4,3,6,3,2,5,5,6,4,2,4,4,3.5,4.5,3.5,5.5,3,1.294697,0,-0.0575,2.282,0.2726,0,0,0.36,0
"175","6380e6f4701835df21c0d764",2.45035924114711,0.323162467685358,0.945089686997642,0.300836265663365,-0.0759172875906641,0.327126150767834,0.583899822552814,"Male",39,"> 45.001£","Further education",1,5.4,"left-leaning",4,7,1,4,1,7,1,1,1,1,7,7,1,3.25,4,2.5,4,1,4,4,0.1031,-0.22,-0.0575,2.282,3.27168,0,0,0,0
"176","63a445e39a2fcc9bc2558d74",2.45894391274374,1.38802298102027,0.776138884025465,0.557127224458072,0.14208270947989,0.459113987750305,0.762882991591963,"Male",69,"18.000£ to 23.000£","Compulsory education",6,2.6,"left-leaning",5,6,2,6,3,7,3,3,6,6,6,6,4,4.83333333333333,4,4.5,5,4.5,6,5,0.6988837,-0.33,-0.0575,1.234,1.0872,0,0,0,0
"177","63c014d48a1fb74f916f4158",2.4775374197894,0.863609449956172,0.983702334449523,0.389284514087269,0.0882823224803918,0.426407705613335,0.701916806765209,"Female",59,"< 18.000£","Further education",6,1,"left-leaning",3,7,6,5,5,6,4,6,5,5,5,5,6,5.41666666666667,6.5,5,5,5.5,5,5.5,0.1031,-0.22,-0.0575,1.053,0,0.1555,0,0,0.07775
"178","63ced8d2c8d001d1d5057196",2.56413677651554,1.66366913594671,1.18124394139636,0.314821479775629,0.399924028452113,0.563634792974838,0.852661326180829,"Male",43,"> 45.001£","Higher education (Bachelor, Master, PhD)",6,11,"left-leaning",4,7,5,5,4,6,6,6,6,6,6,6,6,5.75,6,4.5,6,6,6,6,0.6988837,-0.11,-0.0575,1.431,2.0414,0.1555,0.0729,6.74,0.1142
"179","63d141f040c855b7fb494d13",2.68461699386604,1.16821465517274,0.0602557083469015,1.33851064395151,1.30787488734079,1.01091786137824,1.48892920372829,"Female",31,"30.501£ to 45.000£","Further education",3.25,6.9,"right-leaning",6,4,1,1,1,5,1,1,5,1,7,7,5,3.25,2.5,1,3,3,4,6,1.294697,-0.44,-0.0575,2.282,0.2726,0,0,3.59,0
"180","63d148b0da246ce02c8bd22b",2.53776605464485,1.33376079647921,1.66584132917533,0.904125579417143,0.491304686625285,0.978349413496319,1.35443944761309,"Female",31,"< 18.000£","Higher education (Bachelor, Master, PhD)",6,4.1,"left-leaning",2,6,6,6,5,7,4,7,7,3,7,7,4,5.75,6,5.5,5.5,7,5,5.5,1.294697,-0.11,-0.0575,0.955,1.0872,0,0,0.9,0
"181","63d69163ecd60f16ced6c9c4",2.48799740796083,1.56170830736414,2.17161254358339,0.684906583351506,0.549889587049471,0.95290546400775,1.26492061728271,"Male",26,"< 18.000£","Further education",4.25,3.5,"left-leaning",5,3,2,6,4,6,1,1,7,1,6,6,3,3.83333333333333,2.5,5,3.5,4,3.5,4.5,1.294697,-0.22,0,2.282,0,0.1555,0,0,0.07775
"182","63d79c350c185ab8036d2a68",2.64661521860336,1.79884074959546,0.525523159890326,0.31402639248717,0.268377895665826,0.399171783954587,0.621386124061006,"Male",34,"23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",6,1.9,"left-leaning",1,6,7,7,7,7,1,5,6,6,7,7,7,6.08333333333333,6.5,7,4,5.5,6.5,7,0.6988837,0,-0.0575,1.053,0,0.1555,0.0729,0.36,0.1142
"183","63e52aac7a653a43be0247aa",2.43241072804137,1.62830700370158,0.71163434998384,0.32978204985567,0.0220734348411361,0.254482978652921,0.450665958914463,"Male",34,"> 45.001£","Higher education (Bachelor, Master, PhD)",6,3.5,"left-leaning",3,6,6,3,5,6,5,5,4,5,7,4,5,5.08333333333333,6,4,5.5,4.5,6,4.5,1.294697,0,-0.0575,2.282,0,0,0,0.36,0
"184","63e538e14e8b1ae8b460d8bf",2.52165844701978,0.575487290230364,0.459183079340637,0.568273762889065,0.302534920923608,0.462216584562432,0.81157588366556,"Male",37,"> 45.001£","Further education",6,2.2,"left-leaning",1,7,7,7,5,7,1,7,7,7,7,7,7,6.33333333333333,7,6,4,7,7,7,0.1031,-0.33,-0.0575,1.234,0.2726,0,0.0729,0.9,0.03645
"185","63ea42db4a818f990ef95828",2.42868874994027,0.259981451644712,1.13846979089102,0.505173798814549,0.445560891646493,0.764810574779539,1.44103524350535,"Male",36,"> 45.001£","Higher education (Bachelor, Master, PhD)",5,5.7,"left-leaning",2,6,4,6,6,7,1,2,7,4,7,7,6,5.25,5,6,4,4.5,5.5,6.5,0.6988837,-0.22,-0.0575,2.282,0.2726,0.6201,0,2.07,0.31005
"186","63ea95f2da4247bb899a1119",2.50851749121174,1.33789659304603,1.15669325285464,1.12611277159705,0.871679246428039,0.9974183806452,1.4338323278423,"Female",37,"< 18.000£","Higher education (Bachelor, Master, PhD)",5.75,3.6,"left-leaning",4,6,4,4,2,6,3,3,6,6,6,6,4,4.66666666666667,5,3,4.5,4.5,6,5,1.294697,-0.22,-0.0575,2.282,0.2726,0,0,0,0
"187","63f77cac11a2ddb8e7276c44",2.79389383880801,0.545856510813364,0.138881707253262,0.15712207411734,0.718314947277963,0.34929935545546,0.503331484201256,"Female",62,"< 18.000£","Further education",4.25,5,"right-leaning",6,6,1,1,1,3,1,1,1,1,5,5,1,2.25,3.5,1,2,1,3,3,1.294697,0,-0.0575,1.431,0.2726,0,0,2.07,0
"188","6421c5ce0498d13b6d20419c",2.59555951140815,0.984538663875168,0.830163371542522,0.168340769825106,0.265587499665827,0.327809201097556,0.459234447980251,"Female",32,"23.001£ to 30.500£","Further education",5,4.1,"left-leaning",5,5,4,5,5,6,2,2,5,4,6,4,5,4.41666666666667,4.5,5,4,3.5,5,4.5,0.6988837,0,-0.0575,2.282,0.2726,0,0,0.9,0
